#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HSF1	ZAT6	3702.AT4G17750.1	3702.AT5G04340.1	0	0	0	0	0	0.062	0	0.464	0.476
HSF1	NAC102	3702.AT4G17750.1	3702.AT5G63790.1	0	0	0	0	0	0	0	0.571	0.571
HSF1	HSP17.6A	3702.AT4G17750.1	3702.AT5G12030.1	0	0	0	0	0	0	0	0.683	0.683
HSF1	HSF3	3702.AT4G17750.1	3702.AT5G16820.2	0	0	0	0.878	0	0.745	0	0.960	0.774
HSF1	HSP18.2	3702.AT4G17750.1	3702.AT5G59720.1	0	0	0	0	0	0	0	0.807	0.807
HSF1	HSP90.1	3702.AT4G17750.1	3702.AT5G52640.1	0	0	0	0	0	0.184	0.392	0.708	0.842
HSF3	NF-YC10	3702.AT5G16820.2	3702.AT1G07980.1	0	0	0	0	0	0.053	0	0.410	0.417
HSF3	HSP101	3702.AT5G16820.2	3702.AT1G74310.1	0	0	0	0	0	0	0	0.628	0.628
HSF3	HSFA2	3702.AT5G16820.2	3702.AT2G26150.1	0	0	0	0.886	0	0.490	0	0.935	0.544
HSF3	HSP70	3702.AT5G16820.2	3702.AT3G12580.1	0	0	0	0	0	0.229	0.389	0.652	0.821
HSF3	MBF1C	3702.AT5G16820.2	3702.AT3G24500.1	0	0	0	0	0	0	0	0.642	0.642
HSF3	HSP17.6A	3702.AT5G16820.2	3702.AT5G12030.1	0	0	0	0	0	0	0	0.450	0.450
HSF3	RHL41	3702.AT5G16820.2	3702.AT5G59820.1	0	0	0	0	0	0.062	0	0.460	0.471
HSF3	NAC102	3702.AT5G16820.2	3702.AT5G63790.1	0	0	0	0	0	0	0	0.555	0.555
HSF3	HSP18.2	3702.AT5G16820.2	3702.AT5G59720.1	0	0	0	0	0	0	0	0.640	0.640
HSF3	HSP90.1	3702.AT5G16820.2	3702.AT5G52640.1	0	0	0	0	0	0.184	0.392	0.638	0.805
HSF4	HSP101	3702.AT4G36990.1	3702.AT1G74310.1	0	0	0	0	0.156	0	0	0.821	0.843
HSF4	NAC053	3702.AT4G36990.1	3702.AT3G10500.1	0	0	0	0	0.319	0	0	0.170	0.410
HSF4	HSP70	3702.AT4G36990.1	3702.AT3G12580.1	0	0	0	0	0.208	0.229	0.389	0.755	0.896
HSF4	MBF1C	3702.AT4G36990.1	3702.AT3G24500.1	0	0	0	0	0.208	0	0	0.700	0.752
HSF4	RHL41	3702.AT4G36990.1	3702.AT5G59820.1	0	0	0	0	0.208	0.062	0	0.258	0.400
HSF4	HSP18.2	3702.AT4G36990.1	3702.AT5G59720.1	0	0	0	0	0	0	0	0.588	0.588
HSF4	HSP17.6A	3702.AT4G36990.1	3702.AT5G12030.1	0	0	0	0	0.120	0	0	0.618	0.649
HSF4	HSP90.1	3702.AT4G36990.1	3702.AT5G52640.1	0	0	0	0	0.206	0.184	0.392	0.672	0.853
HSFA1D	NF-YC10	3702.AT1G32330.1	3702.AT1G07980.1	0	0	0	0	0	0.053	0	0.410	0.417
HSFA1D	NAC102	3702.AT1G32330.1	3702.AT5G63790.1	0	0	0	0	0	0	0	0.493	0.493
HSFA1D	MBF1C	3702.AT1G32330.1	3702.AT3G24500.1	0	0	0	0	0	0	0	0.583	0.583
HSFA1D	HSP101	3702.AT1G32330.1	3702.AT1G74310.1	0	0	0	0	0	0	0	0.624	0.624
HSFA1D	HSP90.1	3702.AT1G32330.1	3702.AT5G52640.1	0	0	0	0	0	0.184	0.392	0.361	0.655
HSFA1D	HSP70	3702.AT1G32330.1	3702.AT3G12580.1	0	0	0	0	0	0.229	0.389	0.719	0.856
HSFA1E	NF-YC10	3702.AT3G02990.1	3702.AT1G07980.1	0	0	0	0	0	0.053	0	0.410	0.417
HSFA1E	HSP101	3702.AT3G02990.1	3702.AT1G74310.1	0	0	0	0	0	0	0	0.622	0.622
HSFA1E	NAC102	3702.AT3G02990.1	3702.AT5G63790.1	0	0	0	0	0	0	0	0.493	0.493
HSFA1E	MBF1C	3702.AT3G02990.1	3702.AT3G24500.1	0	0	0	0	0	0	0	0.584	0.584
HSFA1E	HSP90.1	3702.AT3G02990.1	3702.AT5G52640.1	0	0	0	0	0	0.184	0.392	0.351	0.650
HSFA1E	HSP70	3702.AT3G02990.1	3702.AT3G12580.1	0	0	0	0	0	0.229	0.389	0.582	0.786
HSFA2	STZ	3702.AT2G26150.1	3702.AT1G27730.1	0	0	0	0	0.053	0.062	0	0.460	0.478
HSFA2	HSP101	3702.AT2G26150.1	3702.AT1G74310.1	0	0	0	0	0.863	0	0	0.913	0.987
HSFA2	NAC042	3702.AT2G26150.1	3702.AT2G43000.1	0	0	0	0	0	0	0	0.441	0.441
HSFA2	NAC102	3702.AT2G26150.1	3702.AT5G63790.1	0	0	0	0	0	0	0	0.615	0.615
HSFA2	RHL41	3702.AT2G26150.1	3702.AT5G59820.1	0	0	0	0	0.118	0.062	0	0.593	0.633
HSFA2	HSP18.2	3702.AT2G26150.1	3702.AT5G59720.1	0	0	0	0	0.079	0	0	0.802	0.810
HSFA2	HSP17.6A	3702.AT2G26150.1	3702.AT5G12030.1	0	0	0	0	0.576	0	0	0.660	0.850
HSFA2	MBF1C	3702.AT2G26150.1	3702.AT3G24500.1	0	0	0	0	0.859	0	0	0.849	0.977
HSFA2	HSP70	3702.AT2G26150.1	3702.AT3G12580.1	0	0	0	0	0.826	0.229	0.389	0.879	0.988
HSFA2	HSP90.1	3702.AT2G26150.1	3702.AT5G52640.1	0	0	0	0	0.863	0.657	0.392	0.954	0.998
HSFA3	HSP101	3702.AT5G03720.1	3702.AT1G74310.1	0	0	0	0	0	0	0	0.857	0.857
HSFA3	HSP70	3702.AT5G03720.1	3702.AT3G12580.1	0	0	0	0	0	0.229	0.389	0.701	0.847
HSFA3	MBF1C	3702.AT5G03720.1	3702.AT3G24500.1	0	0	0	0	0	0	0	0.631	0.631
HSFA3	LTI78	3702.AT5G03720.1	3702.AT5G52310.1	0	0	0	0	0.042	0	0	0.519	0.519
HSFA3	HSP18.2	3702.AT5G03720.1	3702.AT5G59720.1	0	0	0	0	0	0	0	0.640	0.640
HSFA3	HSP90.1	3702.AT5G03720.1	3702.AT5G52640.1	0	0	0	0	0	0.184	0.392	0.614	0.791
HSFA4A	STZ	3702.AT4G18880.1	3702.AT1G27730.1	0	0	0	0	0.500	0.062	0	0.429	0.708
HSFA4A	MYC2	3702.AT4G18880.1	3702.AT1G32640.1	0	0	0	0	0.124	0	0	0.517	0.558
HSFA4A	NAC13	3702.AT4G18880.1	3702.AT1G32870.1	0	0	0	0	0.049	0	0	0.415	0.419
HSFA4A	HSFA8	3702.AT4G18880.1	3702.AT1G67970.1	0	0	0	0.779	0.393	0	0	0.826	0.502
HSFA4A	HSP101	3702.AT4G18880.1	3702.AT1G74310.1	0	0	0	0	0	0	0	0.602	0.602
HSFA4A	WRKY40	3702.AT4G18880.1	3702.AT1G80840.1	0	0	0	0	0.570	0	0	0	0.570
HSFA4A	WRKY25	3702.AT4G18880.1	3702.AT2G30250.1	0	0	0	0	0.521	0	0	0.375	0.687
HSFA4A	WRKY33	3702.AT4G18880.1	3702.AT2G38470.1	0	0	0	0	0.864	0	0	0.163	0.881
HSFA4A	WRKY46	3702.AT4G18880.1	3702.AT2G46400.1	0	0	0	0	0.499	0	0	0.107	0.533
HSFA4A	HSP70	3702.AT4G18880.1	3702.AT3G12580.1	0	0	0	0	0	0.229	0.389	0.638	0.815
HSFA4A	ZF2	3702.AT4G18880.1	3702.AT3G19580.1	0	0	0	0	0.400	0.062	0	0.152	0.481
HSFA4A	MYB15	3702.AT4G18880.1	3702.AT3G23250.1	0	0	0	0	0.276	0	0	0.281	0.457
HSFA4A	ZAT7	3702.AT4G18880.1	3702.AT3G46090.1	0	0	0	0	0.273	0.062	0	0.207	0.412
HSFA4A	NAC062	3702.AT4G18880.1	3702.AT3G49530.1	0	0	0	0	0.549	0	0	0	0.549
HSFA4A	SIZ1	3702.AT4G18880.1	3702.AT5G60410.2	0	0	0	0	0.062	0	0	0.402	0.415
HSFA4A	ZAT6	3702.AT4G18880.1	3702.AT5G04340.1	0	0	0	0	0.406	0.062	0	0.341	0.600
HSFA4A	HSP18.2	3702.AT4G18880.1	3702.AT5G59720.1	0	0	0	0	0	0	0	0.619	0.619
HSFA4A	HSP17.6A	3702.AT4G18880.1	3702.AT5G12030.1	0	0	0	0	0	0	0	0.658	0.658
HSFA4A	HSP90.1	3702.AT4G18880.1	3702.AT5G52640.1	0	0	0	0	0	0.184	0.392	0.630	0.800
HSFA4A	RHL41	3702.AT4G18880.1	3702.AT5G59820.1	0	0	0	0	0.496	0.062	0	0.637	0.813
HSFA6A	HSP101	3702.AT5G43840.1	3702.AT1G74310.1	0	0	0	0	0	0	0	0.426	0.426
HSFA6A	HSP70	3702.AT5G43840.1	3702.AT3G12580.1	0	0	0	0	0	0.229	0.389	0.535	0.762
HSFA6A	HSP90.1	3702.AT5G43840.1	3702.AT5G52640.1	0	0	0	0	0	0.184	0.392	0.469	0.713
HSFA6B	NF-YC10	3702.AT3G22830.1	3702.AT1G07980.1	0	0	0	0	0	0.053	0	0.592	0.597
HSFA6B	HSP70	3702.AT3G22830.1	3702.AT3G12580.1	0	0	0	0	0	0.229	0.389	0.494	0.741
HSFA6B	HSP90.1	3702.AT3G22830.1	3702.AT5G52640.1	0	0	0	0	0.048	0.184	0.392	0.470	0.716
HSFA7A	NAC019	3702.AT3G51910.1	3702.AT1G52890.1	0	0	0	0	0	0	0	0.441	0.441
HSFA7A	HSP101	3702.AT3G51910.1	3702.AT1G74310.1	0	0	0	0	0.139	0	0	0.622	0.660
HSFA7A	HSP70	3702.AT3G51910.1	3702.AT3G12580.1	0	0	0	0	0	0.229	0.389	0.632	0.811
HSFA7A	MBF1C	3702.AT3G51910.1	3702.AT3G24500.1	0	0	0	0	0.141	0	0	0.629	0.668
HSFA7A	HSP17.6A	3702.AT3G51910.1	3702.AT5G12030.1	0	0	0	0	0	0	0	0.431	0.431
HSFA7A	HSP90.1	3702.AT3G51910.1	3702.AT5G52640.1	0	0	0	0	0.048	0.184	0.392	0.444	0.702
HSFA8	HSP18.2	3702.AT1G67970.1	3702.AT5G59720.1	0	0	0	0	0	0	0	0.523	0.523
HSFA8	HSP90.1	3702.AT1G67970.1	3702.AT5G52640.1	0	0	0	0	0	0.184	0.392	0.348	0.648
HSFA8	HSP70	3702.AT1G67970.1	3702.AT3G12580.1	0	0	0	0	0	0.229	0.389	0.449	0.718
HSFA9	HSP101	3702.AT5G54070.1	3702.AT1G74310.1	0	0	0	0	0	0	0	0.633	0.633
HSFA9	HSP70	3702.AT5G54070.1	3702.AT3G12580.1	0	0	0	0	0	0.229	0.389	0.478	0.732
HSFA9	HSP17.6A	3702.AT5G54070.1	3702.AT5G12030.1	0	0	0	0	0	0	0	0.596	0.596
HSFA9	HSP90.1	3702.AT5G54070.1	3702.AT5G52640.1	0	0	0	0	0	0.184	0.392	0.441	0.698
HSFB2A	HSP101	3702.AT5G62020.1	3702.AT1G74310.1	0	0	0	0	0.154	0	0	0.638	0.681
HSFB2A	HSP70	3702.AT5G62020.1	3702.AT3G12580.1	0	0	0	0	0.149	0.229	0.389	0.630	0.831
HSFB2A	ZF2	3702.AT5G62020.1	3702.AT3G19580.1	0	0	0	0	0.400	0.062	0	0	0.413
HSFB2A	MBF1C	3702.AT5G62020.1	3702.AT3G24500.1	0	0	0	0	0.284	0	0	0.640	0.731
HSFB2A	HSP17.6A	3702.AT5G62020.1	3702.AT5G12030.1	0	0	0	0	0.100	0	0	0.467	0.500
HSFB2A	HSP90.1	3702.AT5G62020.1	3702.AT5G52640.1	0	0	0	0	0.117	0.184	0.392	0.471	0.737
HSFB2A	RHL41	3702.AT5G62020.1	3702.AT5G59820.1	0	0	0	0	0.420	0.062	0	0.129	0.484
HSFC1	STZ	3702.AT3G24520.1	3702.AT1G27730.1	0	0	0	0	0	0.062	0	0.592	0.600
HSFC1	MYC2	3702.AT3G24520.1	3702.AT1G32640.1	0	0	0	0	0.117	0	0	0.544	0.580
HSFC1	HSP70	3702.AT3G24520.1	3702.AT3G12580.1	0	0	0	0	0	0.229	0.389	0.416	0.701
HSFC1	MBF1C	3702.AT3G24520.1	3702.AT3G24500.1	0	0	0	0	0	0	0	0.446	0.446
HSFC1	MYBR1	3702.AT3G24520.1	3702.AT5G67300.1	0	0	0	0	0.042	0	0	0.429	0.429
HSFC1	RHL41	3702.AT3G24520.1	3702.AT5G59820.1	0	0	0	0	0	0.062	0	0.619	0.627
HSFC1	HSP90.1	3702.AT3G24520.1	3702.AT5G52640.1	0	0	0	0	0	0.184	0.392	0.494	0.727
HSP101	P5CS1	3702.AT1G74310.1	3702.AT2G39800.1	0.087	0	0	0	0	0	0	0.422	0.450
HSP101	WRKY25	3702.AT1G74310.1	3702.AT2G30250.1	0	0	0	0	0	0	0	0.519	0.519
HSP101	HSP18.2	3702.AT1G74310.1	3702.AT5G59720.1	0.058	0	0	0	0.219	0.059	0	0.809	0.850
HSP101	MBF1C	3702.AT1G74310.1	3702.AT3G24500.1	0	0	0	0	0.880	0	0	0.660	0.957
HSP101	HSP90.1	3702.AT1G74310.1	3702.AT5G52640.1	0.073	0	0	0	0.885	0.069	0	0.848	0.983
HSP101	HSP17.6A	3702.AT1G74310.1	3702.AT5G12030.1	0.058	0	0	0	0.856	0.059	0	0.907	0.986
HSP101	HSP70	3702.AT1G74310.1	3702.AT3G12580.1	0.058	0	0	0	0.880	0.183	0	0.966	0.996
HSP17.6A	HSP70	3702.AT5G12030.1	3702.AT3G12580.1	0.058	0	0	0	0.600	0.047	0	0.875	0.949
HSP17.6A	MBF1C	3702.AT5G12030.1	3702.AT3G24500.1	0	0	0	0	0.512	0	0	0.098	0.541
HSP17.6A	HSP90.1	3702.AT5G12030.1	3702.AT5G52640.1	0.054	0	0	0	0.854	0.050	0	0.702	0.955
HSP18.2	HSP70	3702.AT5G59720.1	3702.AT3G12580.1	0.058	0	0	0	0.092	0.047	0	0.868	0.878
HSP18.2	HSP90.1	3702.AT5G59720.1	3702.AT5G52640.1	0.054	0	0	0	0.164	0.050	0	0.759	0.795
HSP70	STZ	3702.AT3G12580.1	3702.AT1G27730.1	0	0	0	0	0	0.072	0.105	0.456	0.508
HSP70	bZIP	3702.AT3G12580.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.597	0.597
HSP70	P5CS1	3702.AT3G12580.1	3702.AT2G39800.1	0	0	0	0	0	0	0	0.663	0.663
HSP70	ZAT6	3702.AT3G12580.1	3702.AT5G04340.1	0	0	0	0	0.051	0.072	0.105	0.480	0.535
HSP70	MBF1C	3702.AT3G12580.1	3702.AT3G24500.1	0	0	0	0	0.867	0	0	0.637	0.950
HSP70	HSP90.1	3702.AT3G12580.1	3702.AT5G52640.1	0	0	0	0	0.883	0.611	0.530	0.922	0.998
HSP90.1	P5CS1	3702.AT5G52640.1	3702.AT2G39800.1	0.190	0	0	0	0.083	0	0	0.498	0.595
HSP90.1	MBF1C	3702.AT5G52640.1	3702.AT3G24500.1	0	0	0	0	0.935	0	0	0.309	0.953
ICE1	STZ	3702.AT3G26744.1	3702.AT1G27730.1	0	0	0	0	0	0	0	0.615	0.615
ICE1	bZIP	3702.AT3G26744.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.615	0.615
ICE1	MYB15	3702.AT3G26744.1	3702.AT3G23250.1	0	0	0	0	0	0.501	0	0.982	0.990
ICE1	ZAT6	3702.AT3G26744.1	3702.AT5G04340.1	0	0	0	0	0	0	0	0.428	0.428
ICE1	KIN11	3702.AT3G26744.1	3702.AT3G29160.1	0	0	0	0	0	0	0	0.429	0.429
ICE1	RD22	3702.AT3G26744.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.442	0.442
ICE1	LTI65	3702.AT3G26744.1	3702.AT5G52300.1	0	0	0	0	0	0	0	0.447	0.447
ICE1	KIN2	3702.AT3G26744.1	3702.AT5G15970.1	0	0	0	0	0	0	0	0.549	0.549
ICE1	SNRK2.3	3702.AT3G26744.1	3702.AT5G66880.1	0	0	0	0	0	0.500	0	0.191	0.578
ICE1	RHL41	3702.AT3G26744.1	3702.AT5G59820.1	0	0	0	0	0	0	0	0.637	0.637
ICE1	LOS4	3702.AT3G26744.1	3702.AT3G53110.1	0	0	0	0	0	0	0	0.655	0.655
ICE1	LTI78	3702.AT3G26744.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.694	0.694
ICE1	OST1	3702.AT3G26744.1	3702.AT4G33950.1	0	0	0	0	0	0.501	0	0.635	0.810
ICE1	SIZ1	3702.AT3G26744.1	3702.AT5G60410.2	0	0	0	0	0	0.543	0	0.909	0.956
IMD3	P5CS1	3702.AT1G31180.1	3702.AT2G39800.1	0.190	0	0	0	0.161	0	0	0.599	0.703
KIN10	MYC2	3702.AT3G01090.2	3702.AT1G32640.1	0	0	0	0	0	0.543	0	0.387	0.708
KIN10	NAC019	3702.AT3G01090.2	3702.AT1G52890.1	0	0	0	0	0	0.500	0	0	0.499
KIN10	bZIP	3702.AT3G01090.2	3702.AT1G68880.1	0	0	0	0	0	0	0	0.725	0.725
KIN10	NAC032	3702.AT3G01090.2	3702.AT1G77450.1	0	0	0	0	0	0.500	0	0.076	0.518
KIN10	PLL4	3702.AT3G01090.2	3702.AT2G28890.1	0	0	0	0	0.047	0.081	0.159	0.638	0.697
KIN10	MYB2	3702.AT3G01090.2	3702.AT2G47190.1	0	0	0	0	0	0	0.219	0.438	0.542
KIN10	LTI65	3702.AT3G01090.2	3702.AT5G52300.1	0	0	0	0	0.041	0	0	0.426	0.426
KIN10	KIN11	3702.AT3G01090.2	3702.AT3G29160.1	0	0	0.449	0.980	0	0.443	0	0.967	0.458
KIN10	PAD1	3702.AT3G01090.2	3702.AT3G51260.1	0	0	0	0	0	0.501	0	0	0.501
KIN10	RD26	3702.AT3G01090.2	3702.AT4G27410.3	0	0	0	0	0	0.500	0	0.190	0.577
KIN10	PYR1	3702.AT3G01090.2	3702.AT4G17870.1	0	0	0	0	0	0	0	0.826	0.826
KIN11	RBOHF	3702.AT3G29160.1	3702.AT1G64060.1	0	0	0	0	0	0	0	0.615	0.615
KIN11	bZIP	3702.AT3G29160.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.808	0.808
KIN11	KUP6	3702.AT3G29160.1	3702.AT1G70300.1	0	0	0	0	0	0	0	0.461	0.461
KIN11	NAC032	3702.AT3G29160.1	3702.AT1G77450.1	0	0	0	0	0	0.500	0	0.076	0.518
KIN11	SOS1	3702.AT3G29160.1	3702.AT2G01980.1	0	0	0	0	0.045	0	0	0.590	0.592
KIN11	PLL4	3702.AT3G29160.1	3702.AT2G28890.1	0	0	0	0	0.047	0.081	0.159	0.807	0.838
KIN11	ZAT6	3702.AT3G29160.1	3702.AT5G04340.1	0	0	0	0	0.044	0.096	0.072	0.384	0.439
KIN11	PAD1	3702.AT3G29160.1	3702.AT3G51260.1	0	0	0	0	0	0.501	0	0	0.501
KIN11	LTI65	3702.AT3G29160.1	3702.AT5G52300.1	0	0	0	0	0.041	0	0	0.548	0.548
KIN11	LTI78	3702.AT3G29160.1	3702.AT5G52310.1	0	0	0	0	0.041	0	0	0.565	0.565
KIN11	SOS3	3702.AT3G29160.1	3702.AT5G24270.2	0	0	0	0	0	0.099	0.048	0.633	0.658
KIN11	PYR1	3702.AT3G29160.1	3702.AT4G17870.1	0	0	0	0	0	0	0	0.933	0.933
KIN2	LTI65	3702.AT5G15970.1	3702.AT5G52300.1	0	0	0	0	0.106	0	0	0.634	0.658
KIN2	LTI78	3702.AT5G15970.1	3702.AT5G52310.1	0	0	0	0	0.340	0	0	0.879	0.916
KUP6	RBOHF	3702.AT1G70300.1	3702.AT1G64060.1	0	0	0	0	0.048	0	0	0.453	0.457
KUP6	NCED3	3702.AT1G70300.1	3702.AT3G14440.1	0	0	0	0	0	0	0	0.401	0.401
KUP6	OST1	3702.AT1G70300.1	3702.AT4G33950.1	0	0	0	0	0	0.543	0	0.586	0.802
LOS4	emb1507	3702.AT3G53110.1	3702.AT1G20960.1	0	0	0	0	0.097	0	0	0.492	0.521
LOS4	SIZ1	3702.AT3G53110.1	3702.AT5G60410.2	0	0	0	0	0.125	0.078	0	0.357	0.435
LOS4	PRH75	3702.AT3G53110.1	3702.AT5G62190.1	0	0	0.443	0.635	0.133	0.056	0	0.645	0.443
LTI65	STZ	3702.AT5G52300.1	3702.AT1G27730.1	0	0	0	0	0	0	0	0.460	0.459
LTI65	NAC019	3702.AT5G52300.1	3702.AT1G52890.1	0	0	0	0	0.113	0	0	0.464	0.504
LTI65	bZIP	3702.AT5G52300.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.639	0.639
LTI65	SOS1	3702.AT5G52300.1	3702.AT2G01980.1	0	0	0	0	0	0	0	0.588	0.588
LTI65	PLL4	3702.AT5G52300.1	3702.AT2G28890.1	0	0	0	0	0	0	0	0.429	0.429
LTI65	RD20	3702.AT5G52300.1	3702.AT2G33380.1	0	0	0	0	0.174	0	0	0.902	0.915
LTI65	P5CS1	3702.AT5G52300.1	3702.AT2G39800.1	0	0	0	0	0.170	0	0	0.824	0.847
LTI65	MYB2	3702.AT5G52300.1	3702.AT2G47190.1	0	0	0	0	0	0	0	0.620	0.620
LTI65	NCED3	3702.AT5G52300.1	3702.AT3G14440.1	0	0	0	0	0.077	0	0	0.849	0.854
LTI65	MYB15	3702.AT5G52300.1	3702.AT3G23250.1	0	0	0	0	0	0	0	0.520	0.520
LTI65	SNRK2.2	3702.AT5G52300.1	3702.AT3G50500.2	0	0	0	0	0.041	0	0	0.637	0.637
LTI65	PYR1	3702.AT5G52300.1	3702.AT4G17870.1	0	0	0	0	0	0	0	0.630	0.630
LTI65	RD26	3702.AT5G52300.1	3702.AT4G27410.3	0	0	0	0	0.167	0	0	0.759	0.790
LTI65	OST1	3702.AT5G52300.1	3702.AT4G33950.1	0	0	0	0	0.041	0	0	0.639	0.639
LTI65	SOS3	3702.AT5G52300.1	3702.AT5G24270.2	0	0	0	0	0	0	0	0.565	0.565
LTI65	RD22	3702.AT5G52300.1	3702.AT5G25610.1	0	0	0	0	0.073	0	0	0.955	0.956
LTI65	SOS2	3702.AT5G52300.1	3702.AT5G35410.1	0	0	0	0	0.041	0	0	0.546	0.546
LTI65	RHL41	3702.AT5G52300.1	3702.AT5G59820.1	0	0	0	0	0	0	0	0.416	0.416
LTI65	SNRK2.3	3702.AT5G52300.1	3702.AT5G66880.1	0	0	0	0	0.041	0	0	0.597	0.597
LTI78	STZ	3702.AT5G52310.1	3702.AT1G27730.1	0	0	0	0	0	0	0	0.592	0.592
LTI78	MYC2	3702.AT5G52310.1	3702.AT1G32640.1	0	0	0	0	0	0	0	0.441	0.441
LTI78	NAC019	3702.AT5G52310.1	3702.AT1G52890.1	0	0	0	0	0.118	0	0	0.548	0.584
LTI78	RBOHF	3702.AT5G52310.1	3702.AT1G64060.1	0	0	0	0	0	0	0	0.430	0.430
LTI78	bZIP	3702.AT5G52310.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.639	0.639
LTI78	WRKY57	3702.AT5G52310.1	3702.AT1G69310.1	0	0	0	0	0	0	0	0.460	0.459
LTI78	SOS1	3702.AT5G52310.1	3702.AT2G01980.1	0	0	0	0	0	0	0	0.620	0.620
LTI78	RD20	3702.AT5G52310.1	3702.AT2G33380.1	0	0	0	0	0.194	0	0	0.871	0.891
LTI78	P5CS1	3702.AT5G52310.1	3702.AT2G39800.1	0	0	0	0	0.196	0	0	0.804	0.835
LTI78	MYB2	3702.AT5G52310.1	3702.AT2G47190.1	0	0	0	0	0	0	0	0.639	0.639
LTI78	NCED3	3702.AT5G52310.1	3702.AT3G14440.1	0	0	0	0	0.166	0	0	0.849	0.868
LTI78	MYB15	3702.AT5G52310.1	3702.AT3G23250.1	0	0	0	0	0	0	0	0.616	0.616
LTI78	SNRK2.2	3702.AT5G52310.1	3702.AT3G50500.2	0	0	0	0	0.041	0	0	0.636	0.636
LTI78	PYR1	3702.AT5G52310.1	3702.AT4G17870.1	0	0	0	0	0	0	0	0.615	0.615
LTI78	RD26	3702.AT5G52310.1	3702.AT4G27410.3	0	0	0	0	0.148	0	0	0.728	0.758
LTI78	OST1	3702.AT5G52310.1	3702.AT4G33950.1	0	0	0	0	0.041	0	0	0.628	0.628
LTI78	ZAT6	3702.AT5G52310.1	3702.AT5G04340.1	0	0	0	0	0	0	0	0.548	0.548
LTI78	SOS3	3702.AT5G52310.1	3702.AT5G24270.2	0	0	0	0	0	0	0	0.615	0.615
LTI78	RD22	3702.AT5G52310.1	3702.AT5G25610.1	0	0	0	0	0.109	0	0	0.958	0.960
LTI78	NHX1	3702.AT5G52310.1	3702.AT5G27150.1	0	0	0	0	0	0	0	0.581	0.581
LTI78	SOS2	3702.AT5G52310.1	3702.AT5G35410.1	0	0	0	0	0.041	0	0	0.616	0.616
LTI78	NAC096	3702.AT5G52310.1	3702.AT5G46590.1	0	0	0	0	0	0	0	0.598	0.598
LTI78	MYBR1	3702.AT5G52310.1	3702.AT5G67300.1	0	0	0	0	0	0	0	0.441	0.441
LTI78	SIZ1	3702.AT5G52310.1	3702.AT5G60410.2	0	0	0	0	0	0	0	0.549	0.549
LTI78	RHL41	3702.AT5G52310.1	3702.AT5G59820.1	0	0	0	0	0	0	0	0.582	0.582
LTI78	SNRK2.3	3702.AT5G52310.1	3702.AT5G66880.1	0	0	0	0	0.041	0	0	0.615	0.615
MBF1C	bZIP	3702.AT3G24500.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.441	0.441
MBF1C	P5CS1	3702.AT3G24500.1	3702.AT2G39800.1	0	0	0	0	0	0	0	0.566	0.566
MBF1C	SNRK2.2	3702.AT3G24500.1	3702.AT3G50500.2	0	0	0	0	0	0.047	0	0.505	0.508
MBF1C	SNRK2.3	3702.AT3G24500.1	3702.AT5G66880.1	0	0	0	0	0	0.047	0	0.505	0.508
MYB15	STZ	3702.AT3G23250.1	3702.AT1G27730.1	0	0	0	0	0.468	0.048	0.132	0.637	0.819
MYB15	MYC2	3702.AT3G23250.1	3702.AT1G32640.1	0	0	0	0	0.170	0	0	0.441	0.516
MYB15	bZIP	3702.AT3G23250.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.565	0.565
MYB15	WRKY40	3702.AT3G23250.1	3702.AT1G80840.1	0	0	0	0	0.580	0	0	0.519	0.789
MYB15	WRKY25	3702.AT3G23250.1	3702.AT2G30250.1	0	0	0	0	0.256	0	0	0.341	0.488
MYB15	WRKY33	3702.AT3G23250.1	3702.AT2G38470.1	0	0	0	0	0.445	0	0	0.518	0.721
MYB15	WRKY46	3702.AT3G23250.1	3702.AT2G46400.1	0	0	0	0	0.541	0	0	0.324	0.676
MYB15	ZF2	3702.AT3G23250.1	3702.AT3G19580.1	0	0	0	0	0.211	0.048	0.132	0.330	0.505
MYB15	OST1	3702.AT3G23250.1	3702.AT4G33950.1	0	0	0	0	0	0	0.219	0.388	0.501
MYB15	RD22	3702.AT3G23250.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.550	0.550
MYB15	ZAT6	3702.AT3G23250.1	3702.AT5G04340.1	0	0	0	0	0.291	0.048	0.132	0.549	0.700
MYB15	RHL41	3702.AT3G23250.1	3702.AT5G59820.1	0	0	0	0	0.452	0.048	0.132	0.617	0.803
MYB15	SIZ1	3702.AT3G23250.1	3702.AT5G60410.2	0	0	0	0	0.054	0.059	0.258	0.842	0.882
MYB2	STZ	3702.AT2G47190.1	3702.AT1G27730.1	0	0	0	0	0.087	0.048	0.132	0.350	0.443
